Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
94.0,0.38282024886877825,1.4365342998010342
95.0,-0.39242341628959276,-0.4982973488076112
96.0,-0.45513540723981905,-1.8468808432785497
97.0,1.106692873303167,4.4042144266415
98.0,1.3953465497737554,3.061735327420138
99.0,1.0811507918552037,1.2709969228103386
100.0,0.12963699095022607,2.866860458029506
101.0,-1.4286814479638008,-0.5064495540917071
102.0,-1.4785509615384613,-1.0046357975464824
103.0,-0.2900451923076923,-2.403800143877447
104.0,-0.03818421945701356,-0.5064976277540932
105.0,-0.4508808823529413,-3.47461441702878
106.0,-1.4132922511312218,-4.207734488849139
107.0,-1.4527756221719457,-2.2072127802471733
108.0,-0.8902206447963801,-0.36499852176663516
109.0,0.3855009049773755,1.631332939241161
110.0,0.5243664592760181,0.8120226299927331
111.0,0.7096880656108597,4.178635604993125
112.0,-0.11114502262443415,-3.5806962721188285
113.0,-0.6354050904977375,-1.059325467735604
114.0,0.034984162895927595,1.4634478717495805
115.0,1.0894364253393665,2.0991488664545193
116.0,1.2405700226244343,0.8958633371624544
117.0,1.0655929864253393,3.7872711190860877
118.0,0.007354807692307785,3.0210451716566875
119.0,-0.5233535633484162,-0.3332254304548935
120.0,0.23357986425339372,1.9605732150642112
121.0,1.0031802601809954,1.8404075366630426
122.0,1.1033393665158369,1.451926510625713
123.0,0.785620871040724,3.728161871535641
124.0,-0.306541402714932,-2.491689917253465
125.0,-1.0126075791855202,-0.3983442857508777
126.0,0.24680565610859717,3.3162122593927674
127.0,1.0317299208144797,2.8128630165829613
128.0,1.0993381787330316,0.5635614649536671
129.0,1.0709817873303167,1.6319669356605824
130.0,0.01830192307692307,0.169897762155406
131.0,-0.4460808823529413,-2.2199689385861054
132.0,0.5718700791855202,3.901347520244654
133.0,1.0119611990950226,2.397151180419011
134.0,1.198216685520362,1.1379236660321392
135.0,-0.13426170814479632,-2.59959913144037
136.0,-1.2607187217194569,-0.8880610857434817
137.0,-1.0194445135746606,-1.5576140976926327
138.0,0.4225006221719456,3.454660807539262
139.0,0.8930626696832578,1.5983761639760259
140.0,1.0494397624434388,1.6473541071496038
141.0,0.07058750000000014,1.8973539493428446
142.0,-1.085126753393665,-0.6568178108473985
143.0,-0.8084242081447963,-3.4391549316991914
144.0,0.3190798076923076,4.491432768533212
145.0,0.4354029411764705,1.6462605713118663
146.0,0.4394814479638009,1.4742370094034272
147.0,-0.3090320135746606,-0.39316320877904337
148.0,-0.42126934389140275,-1.4479012812769723
149.0,0.025539649321266955,3.5028758912815987
150.0,1.1260027149321268,3.173104885425385
151.0,1.4993775452488687,0.2585199189803543
152.0,1.2704138009049775,2.956776284308315
153.0,-0.3884417420814479,-2.4830283391206587
154.0,-1.4279369343891402,-0.33912801230979367
155.0,-0.5309478506787328,-2.871302592417109
156.0,0.6382924773755657,1.8597665845343962
157.0,0.8256727941176469,1.7556126352859938
158.0,0.47761006787330307,3.7689076199702374
159.0,-0.6787952488687783,-2.251620605905331
160.0,-1.2606800339366515,-0.6724224736642532
161.0,-0.23660299773755655,-3.047801164379109
162.0,0.29052205882352944,1.9004104264034691
163.0,0.4636164027149321,1.6875058538922219
164.0,0.22342850678733028,2.2937174562223963
165.0,-0.31784162895927603,-0.956265934208943
